VC firm,Startup,Industry,Firstname,Lastname,LinkedIn,,
Building Ventures,Aeroseal,,Amit,Gupta,,X
Building Ventures,Animated Insights,,Vince,Kellen,,
Building Ventures,Blokable,,Aaron,Holmes,,
Building Ventures,CANOA,,Federico,Negri,,X
Building Ventures,Clearstory,,Dustin,Devan,,
Building Ventures,Dyn,,Jeremy,Hitchcock,,X
Building Ventures,Envista,,Ron,Glazier,,
Building Ventures,Envoy,,Aric,Ohana,,X
Building Ventures,Fieldlens,,Doug,Chambers,,X
Building Ventures,GoContractor,,John,Nelligan,,
Building Ventures,Honest Buildings,,Riggs,Koke,,X
Building Ventures,Hypar,,Anthony,F. Hauck,,X
Building Ventures,Icovia,,Steve,Cherry,,X
